,e1,px1,py1,pz1,e2,px2,py2,pz2
254,153.5496961,46.898500381,1.7296290604,-146.12651443,84.712766081,-46.898500381,-1.7296290604,-70.368329399
255,44.74035213,27.010416557,-20.527683982,-28.786467245,164.07418309,-27.010416557,20.527683982,-160.45964958
256,249.18443355,-27.409812452,-28.630908332,-245.96700021,84.259379071,27.409812452,28.630908332,-74.205971667
257,1052.9960057,25.7802944,35.867064681,-1052.058662,679.19676321,-25.7802944,-35.867064681,-677.74263792
258,72.65972943,-13.843376897,-35.345475373,-61.777055348,38.853430133,13.843376897,35.345475373,-6.8232924475
259,53.328112584,-38.236929124,15.148519401,33.619298074,109.58949096,38.236929124,-15.148519401,101.47032147
260,273.12851706,-10.879715757,8.9374620058,272.72486207,14.865928514,10.879715757,-8.9374620058,0.81202742141
261,288.58242808,31.656100496,12.435895915,-286.53266409,63.912709012,-31.656100496,-12.435895915,-53.907181037
262,178.77210352,-39.029048569,22.11479168,-172.98856712,143.66681697,39.029048569,-22.11479168,-136.40283595
263,96.866888527,20.2245914,-15.502143173,-93.336774921,27.212549873,-20.2245914,15.502143173,8.3115780903
264,236.70373774,17.115599553,-19.39934756,-235.23879575,31.03112936,-17.115599553,19.39934756,-16.479155183
265,551.74644636,-21.749012144,-31.878419249,550.3751429,876.85562776,21.749012144,31.878419249,875.99340682
266,52.611343156,-44.421465557,2.3574120792,27.695476793,47.620475427,44.421465557,-2.3574120792,16.333881534
267,23.312766397,10.867917892,-17.693353707,-9.4988774264,266.40079662,-10.867917892,17.693353707,-265.54873006
268,58.232538623,31.407040118,12.163322069,47.271449964,37.850885031,-31.407040118,-12.163322069,-16.620797962
269,47.904379295,-35.341468452,-28.430807304,14.676830699,54.805568448,35.341468452,28.430807304,30.401153541
270,32.557615359,-0.24278336504,29.965183312,11.829503928,80.47155251,0.24278336504,-29.965183312,-74.535961848
271,21.033353887,-17.149054929,-7.8103831303,8.0758780408,281.95071967,17.149054929,7.8103831303,281.28104478
272,42.893175732,24.33201913,-34.863056078,-3.2022945502,48.825687108,-24.33201913,34.863056078,23.545230674
273,742.10044088,-19.324638175,-12.014465973,-741.73660104,83.128110575,19.324638175,12.014465973,-79.814808993
274,110.1641946,36.769729525,26.959622266,100.17597282,125.88267679,-36.769729525,-26.959622266,117.24130703
275,613.93736251,5.634820223,24.014709405,613.42362004,58.652706973,-5.634820223,-24.014709405,53.005589974
276,145.32359406,29.900481414,32.969190654,138.26008342,102.09073882,-29.900481414,-32.969190654,91.757411866
277,109.41905981,-28.390712181,-15.888402315,-104.36458587,586.64467519,28.390712181,15.888402315,-585.72298151
278,387.93930432,-28.178968121,-30.583821203,385.67523834,558.98468157,28.178968121,30.583821203,557.41578724
279,827.16263189,0.46469040152,24.310985431,826.7918055,75.93805707,-0.46469040152,-24.310985431,71.786200358
280,49.814814938,42.208439024,19.771240376,-16.940233661,48.612115315,-42.208439024,-19.771240376,-12.984355375
281,734.29237722,32.9429801,21.708992236,733.21666986,257.3874791,-32.9429801,-21.708992236,254.30238716
282,139.69325001,6.0051282233,27.198646063,136.80747854,28.740757297,-6.0051282233,-27.198646063,5.3021898658
283,841.80474614,24.243899522,-22.151613688,841.15080691,153.57491875,-24.243899522,22.151613688,149.94900805
284,214.4705941,-8.7718559607,37.134520165,-210.99674805,68.191470061,8.7718559607,-37.134520165,-56.321119877
285,158.6913719,-31.530386619,-29.716199952,-152.58978897,93.360556084,31.530386619,29.716199952,-82.564433095
286,50.664273423,-2.5165149995,-16.014043598,-47.770243472,40.908721357,2.5165149995,16.014043598,37.26460845
287,52.382795555,23.481129644,-15.345469439,43.988866642,42.413283728,-23.481129644,15.345469439,-31.463466988
288,538.80210568,-26.594872337,5.7684457909,-538.09391084,62.873826835,26.594872337,-5.7684457909,-56.484209292
289,559.88002906,24.519258848,-6.1641644162,-559.28916132,57.325690691,-24.519258848,6.1641644162,-51.234303311
290,2041.624345,35.667588022,17.655699811,-2041.2309952,788.13291323,-35.667588022,-17.655699811,-787.11339611
291,354.1357847,-34.350917772,-15.990851055,-352.07154264,109.00137301,34.350917772,15.990851055,-102.09562404
292,509.88703938,-37.465527001,15.722214304,508.24388751,196.24344981,37.465527001,-15.722214304,191.93370693
293,416.04494883,10.921551027,43.13136439,413.63234227,551.95535515,-10.921551027,-43.13136439,550.13909987
294,447.02977932,20.662415883,26.647837627,-445.73141118,95.735892205,-20.662415883,-26.647837627,-89.477530006
295,152.12798867,33.761818795,7.6025643834,-148.06476806,41.328368737,-33.761818795,-7.6025643834,-22.097164274
296,542.35715923,-31.047812015,26.713258968,540.78797448,216.62970104,31.047812015,-26.713258968,212.67057281
297,369.00566564,-25.146528662,0.39409417923,-368.11762802,38.388591226,25.146528662,-0.39409417923,-28.619761045
298,198.96301872,-33.573486479,-18.111579647,195.21522611,680.90249117,33.573486479,18.111579647,679.81681663
299,332.89812806,20.757726686,-13.249640562,331.95276391,35.243007015,-20.757726686,13.249640562,24.769807251
300,730.95867857,-3.4115446548,13.507931919,730.81078052,22.862595639,3.4115446548,-13.507931919,17.507296127
301,37.572171869,-1.6436729935,24.129927644,28.365877916,55.005877245,1.6436729935,-24.129927644,-49.179278791
302,135.66331346,4.3780175685,-1.3708757204,-135.50423713,15.809990049,-4.3780175685,1.3708757204,14.38121856
303,33.933159615,12.144649181,-18.987657866,24.926806183,382.54389334,-12.144649181,18.987657866,381.8503852
304,402.81293906,-4.4409240837,-42.980914688,400.46110053,209.5435521,4.4409240837,42.980914688,204.98616879
305,86.182785621,-37.253948959,-24.324743006,-73.660251846,105.16129129,37.253948959,24.324743006,-95.169624098
306,107.76762517,-20.002931331,36.888071419,-99.151015927,58.589937736,20.002931331,-36.888071419,-40.618268414
307,651.63161361,30.705432475,29.725888515,650.21167156,1062.9713352,-30.705432475,-29.725888515,1062.1014629
308,272.59740954,36.706596231,4.5064762164,-270.03624785,74.909914922,-36.706596231,-4.5064762164,-64.974786024
309,983.67247477,3.1257215551,30.036052924,-983.19759611,153.0122279,-3.1257215551,-30.036052924,-149.92904081
310,64.352009031,42.7877686,-3.3708607143,-47.717242403,131.1384472,-42.7877686,3.3708607143,-123.82667924
311,47.392043289,-8.7450043282,-3.5218520031,-46.206463021,45.346910208,8.7450043282,3.5218520031,44.106390956
312,62.760235194,-40.057232695,-19.536054174,-43.93765831,49.666364872,40.057232695,19.536054174,-21.410709837
313,81.546200779,-6.661732666,-26.609018193,76.650338096,28.769176536,6.661732666,26.609018193,-7.290883846
314,1914.1197232,31.922460612,14.154091055,-1913.7954026,498.94352704,-31.922460612,-14.154091055,-497.69787159
315,71.668554296,-19.102365728,4.8221210319,-68.74691591,1215.9754318,19.102365728,-4.8221210319,-1215.8067312
316,47.185940159,-33.276762728,-30.710843734,12.406614695,45.563536033,33.276762728,30.710843734,-1.8565977973
317,449.1371239,37.899688015,-22.973312518,446.92047013,619.14254448,-37.899688015,22.973312518,617.53642884
318,90.604435711,-13.230415388,-32.81430889,-83.278154466,394.8556808,13.230415388,32.81430889,-393.23923495
319,50.221715002,37.700544567,-25.194721664,-21.071914896,48.086824154,-37.700544567,25.194721664,-15.301882135
320,54.353471304,20.073578419,-38.843914797,31.943881659,76.091528808,-20.073578419,38.843914797,62.096960384
321,96.532216073,20.966016391,24.002486032,90.998272296,556.67579198,-20.966016391,-24.002486032,555.74288497
322,2108.3403213,-10.76549025,-34.190563938,2108.0303437,532.00543788,10.76549025,34.190563938,530.775664
323,246.52769601,-21.657746814,14.637633076,-245.09283262,39.605500456,21.657746814,-14.637633076,-29.380050497
324,56.846806907,23.66066837,-39.656156438,32.818157845,62.576554369,-23.66066837,39.656156438,41.967811302
325,204.59577124,-11.167006208,-29.337835581,-202.11860129,43.211987975,11.167006208,29.337835581,-29.321924913
326,151.61472121,7.8704594273,-42.9096413,145.12667653,103.12696152,-7.8704594273,42.9096413,93.326838281
327,33.138958436,26.289156629,17.123106431,9.5801897714,133.72583136,-26.289156629,-17.123106431,129.90838096
328,28.853471467,-1.1644533099,27.853854439,5.7653843801,119.71323318,1.1644533099,-27.853854439,-116.32701767
329,9.8589724636,4.7431046611,-6.8879599753,2.2733903297,323.92994664,-4.7431046611,6.8879599753,-323.78786157
330,14.205287548,9.8820723871,-0.51034419667,-9.0434721458,725.18409649,-9.8820723871,0.51034419667,-725.10135015
331,39.381088953,23.192663228,-8.422775393,30.330469732,52.891741587,-23.192663228,8.422775393,-46.546788881
332,92.152033375,-18.838464623,8.2942679207,89.700750418,25.904474568,18.838464623,-8.2942679207,-15.00896975
333,45.821756576,39.634159787,-22.386056835,2.3539781241,47.788984847,-39.634159787,22.386056835,13.772977529
334,736.14336075,-5.8171156728,-21.748473585,-735.78401901,56.169170711,5.8171156728,21.748473585,-51.245007565
335,553.97468557,-38.525379856,25.809003462,-552.0104643,496.37901244,38.525379856,-25.809003462,-494.18592092
336,858.27707077,-8.6301333936,-37.950037859,-857.38133618,273.3847504,8.6301333936,37.950037859,-270.55950765
337,399.10610753,-38.021750124,-0.76855423693,-397.26232002,1218.6717055,38.021750124,0.76855423693,-1218.0691243
338,133.47458581,-27.313325663,-34.737645347,-125.85965714,171.05003384,27.313325663,34.737645347,-165.17657919
339,145.12512153,39.761661189,3.6264006167,-139.44558228,409.80514883,-39.761661189,-3.6264006167,-407.82843148
340,62.808714677,18.57545128,5.9225832186,59.520754844,33.658330351,-18.57545128,-5.9225832186,-27.030886404
341,81.538292391,0.85277127705,42.009109784,-69.72023094,45.828649539,-0.85277127705,-42.009109784,-17.682833337
342,14.889426282,-9.5987739462,9.5382050677,4.060935583,355.47220682,9.5987739462,-9.5382050677,355.18345401
343,540.44137802,32.591198754,22.782667407,538.95598791,190.31767396,-32.591198754,-22.782667407,186.05776213
344,109.74412841,-42.589518002,-10.99186918,-100.43403551,87.87514942,42.589518002,10.99186918,-75.92933329
345,201.50866027,25.857332405,40.558121284,195.62741966,166.30410511,-25.857332405,-40.558121284,159.12700128
346,694.58378321,-30.87246238,24.80224859,693.43801556,254.87063789,30.87246238,-24.80224859,251.73138777
347,41.40169872,14.635232682,-38.430041431,-0.97597995541,97.671212938,-14.635232682,38.430041431,88.467608291
348,18.152798802,-16.333362636,1.3271359055,6.2365118167,350.55503139,16.333362636,-1.3271359055,350.14025763
349,35.770089669,0.95582525835,-17.157582216,31.017947796,611.17103339,-0.95582525835,17.157582216,610.91132403
350,46.940692081,28.439403923,-6.8245103246,36.413801455,287.49480488,-28.439403923,6.8245103246,285.96468173
351,535.59649621,-20.423376143,-4.4610635896,535.16773199,37.167284512,20.423376143,4.4610635896,30.36941976
352,310.19854692,7.5658093872,11.670621496,-309.85093777,14.721095591,-7.5658093872,-11.670621496,-1.0843327936
353,55.147436108,35.685277328,-5.6032359582,41.404280433,190.67339388,-35.685277328,5.6032359582,187.16147537
354,45.984772004,4.2326682361,43.159368277,-14.555504315,45.553172659,-4.2326682361,-43.159368277,13.128403897
355,88.284007488,-25.772359546,-34.549975278,76.902930177,52.258961896,25.772359546,34.549975278,29.171797856
356,789.70627368,22.360274702,39.910357501,-788.36608892,653.21277712,-22.360274702,-39.910357501,-651.59191498
357,61.501275011,-36.686742097,27.564129349,40.677002784,94.421340643,36.686742097,-27.564129349,82.386900029
358,61.87063188,27.552942084,6.4256982228,54.821810204,34.81683433,-27.552942084,-6.4256982228,-19.740003487
359,62.150461889,-31.809727476,-24.756985414,47.072527276,146.95389722,31.809727476,24.756985414,141.23948039
360,382.14768692,39.118711212,9.0142610676,380.00425544,121.50640356,-39.118711212,-9.0142610676,114.58702211
361,753.2543517,10.752949627,34.02338322,752.39405356,172.74398388,-10.752949627,-34.02338322,168.95318119
362,437.62098633,41.652887744,14.845780152,-435.35580556,284.70331139,-41.652887744,-14.845780152,-281.20904194
363,638.44480928,32.96688862,-23.235803202,-637.15223157,229.58231074,-32.96688862,23.235803202,-225.96289321
364,712.15947413,2.720564968,-24.996082885,-711.6999515,94.723369464,-2.720564968,24.996082885,-91.204282187
365,515.95306402,21.045792068,-12.727304743,-515.34509276,49.190298432,-21.045792068,12.727304743,-42.340120572
366,772.46242115,9.9347791261,-1.0346209061,-772.38353932,13.874544891,-9.9347791261,1.0346209061,-8.4049223218
367,1642.6434231,-27.481151093,25.154280916,-1642.2141681,468.89925809,27.481151093,-25.154280916,-467.39327416
368,1107.7826731,-16.840238764,-0.28306807075,-1107.6446574,56.646056897,16.840238764,0.28306807075,-53.879606465
369,247.77372074,37.322710493,-22.396954993,243.87521067,143.83165937,-37.322710493,22.396954993,137.00674409
370,28.538345947,12.518683107,-4.8380471804,24.743141719,826.26696055,-12.518683107,4.8380471804,826.14458539
371,36.478885916,-23.731178223,21.846171411,16.376663046,146.57470666,23.731178223,-21.846171411,142.90427079
372,49.938487223,-35.751898445,-21.23521002,27.251240688,96.222291882,35.751898445,21.23521002,86.645871615
373,474.09228024,-40.424812644,-13.338986564,-472.15390091,214.87658146,40.424812644,13.338986564,-210.56533718
374,30.462750989,5.4427549163,-6.807806266,-28.808321551,59.591567125,-5.4427549163,6.807806266,58.76304166
375,1471.8434446,-10.145150719,-25.620760159,-1471.5779585,156.45472272,10.145150719,25.620760159,-153.93713921
376,107.50779546,-6.900016899,-30.799111556,102.66275166,671.62283041,6.900016899,30.799111556,670.8643237
377,104.07794223,-33.418055232,25.1123762,-95.198372911,52.869952862,33.418055232,-25.1123762,-32.02723937
378,415.14639747,-36.420283162,-6.0756230835,413.47441409,121.30265693,36.420283162,6.0756230835,115.4508309
379,98.402838632,14.829659256,-39.843798059,-88.620435642,57.167267234,-14.829659256,39.843798059,-37.928345674
380,36.456794223,-0.83547078907,-27.218627757,-23.779321617,274.81087558,0.83547078907,27.218627757,-273.41795045
381,181.90548867,-14.796721004,43.393667077,175.97034839,169.85114721,14.796721004,-43.393667077,163.47895556
382,852.92375012,-22.111646636,-30.73347722,852.07004523,232.63484279,22.111646636,30.73347722,229.48509438
383,122.18935374,30.46198046,21.196454673,-116.32250953,45.476353656,-30.46198046,-21.196454673,-25.860912543
384,53.248098096,-8.5871964567,43.641092355,28.896108144,45.439398848,8.5871964567,-43.641092355,8.0227228982
385,316.90779492,-13.795157203,19.726781934,-315.95728856,31.526033256,13.795157203,-19.726781934,-19.807788498
386,277.5488186,-39.971073302,20.562885935,273.84436771,365.6485021,39.971073302,-20.562885935,362.84461979
387,198.97288844,-7.1957711056,-3.9248507867,198.7484258,12.533055083,7.1957711056,3.9248507867,-8.2343120065
388,18.665277336,13.260466069,-5.4889812043,-10.969671964,141.76333754,-13.260466069,5.4889812043,140.95667772
389,1518.0443217,7.6966995779,36.081192586,1517.5886732,300.96610392,-7.6966995779,-36.081192586,298.65936126
390,218.39055209,35.079557529,23.646698865,-214.20224443,394.47182769,-35.079557529,-23.646698865,-392.16857487
391,250.8778127,58.142615302,-9.933372676,243.79981808,340.22356862,-58.142615302,9.933372676,335.03843218
392,44.59244818,36.097579688,-20.522557137,-15.562320646,49.59166108,-36.097579688,20.522557137,26.702663499
393,43.767014069,20.517613862,37.698056235,-7.1655842784,44.716966094,-20.517613862,-37.698056235,11.6361993
394,15.574741152,7.4513063088,5.954124742,11.380201878,156.31101423,-7.4513063088,-5.954124742,-155.94893267
395,311.02107707,8.0935446296,44.08568489,-307.73847225,288.18879758,-8.0935446296,-44.08568489,-284.64300444
396,216.90333927,28.286389632,17.590517842,214.2788427,49.047278347,-28.286389632,-17.590517842,35.693127587
397,715.09734807,26.738030001,31.81763254,-713.87312825,314.75670917,-26.738030001,-31.81763254,-311.9654019
398,218.88562891,38.077289897,-24.608705579,-214.08727227,167.80207229,-38.077289897,24.608705579,-161.4929629
399,174.59154446,-14.609648808,5.4481991062,-173.83035605,16.953459962,14.609648808,-5.4481991062,4.7122280177
400,152.03387632,-21.371420902,-39.605286801,-145.14438733,134.22681956,21.371420902,39.605286801,-126.37022084
401,62.434797697,-27.368322174,-36.430123906,42.424462013,124.05837479,27.368322174,36.430123906,115.291853
402,345.81068659,22.899857973,29.694527932,343.73939617,163.60559703,-22.899857973,-29.694527932,159.18081823
403,91.259442596,29.375576922,24.473097025,-82.730519552,110.58054547,-29.375576922,-24.473097025,-103.65379896
404,377.3753139,8.0301398908,26.374688027,376.33752168,46.750625946,-8.0301398908,-26.374688027,37.462297196
405,389.96827208,12.844959932,-40.314678439,387.63758452,196.10691904,-12.844959932,40.314678439,191.43031997
406,880.74878192,24.84669012,34.412230151,879.71288911,390.96303512,-24.84669012,-34.412230151,388.62378367
407,1024.1572549,26.155351072,-9.3133053401,-1023.7700683,122.33493672,-26.155351072,9.3133053401,-119.05001763
408,45.076858908,-23.27775245,-37.05270974,9.7507000153,45.845347984,23.27775245,37.05270974,-12.843242331
